key,timedelta
220,44
219,56
219,56
219,78
219,56
219,68
190,45
190,67
190,33
190,45
190,45
190,68
190,67
190,34
190,56
190,56
190,67
190,33
190,44
189,67
189,56
189,56
189,56
189,56
189,67
189,56
189,56
189,56
188,45
188,56
188,55
188,55
188,56
188,44
188,56
188,45
188,55
188,78
188,56
188,67
188,56
188,78
188,44
188,45
188,55
188,56
188,67
186,56
186,68
186,68
186,67
186,56
90,113
90,88
90,90
90,90
90,112
90,101
90,67
90,101
90,78
90,90
90,78
90,79
90,68
89,56
89,56
89,45
89,55
89,67
89,56
89,44
89,56
89,56
89,45
89,56
89,56
89,56
89,56
89,56
89,56
89,56
89,67
89,67
89,67
89,56
89,34
89,34
89,44
89,55
89,56
89,56
89,67
89,67
89,66
89,67
89,45
89,56
89,56
89,67
89,55
89,45
89,67
89,68
89,56
89,67
89,67
89,67
89,67
89,45
89,55
89,67
89,56
89,56
89,56
89,45
89,56
89,67
89,67
89,68
89,56
89,55
89,45
89,56
89,44
89,43
89,68
89,56
89,68
89,56
89,45
89,56
89,56
89,44
89,79
89,56
89,56
89,67
88,67
88,77
88,90
88,89
88,89
88,67
88,78
88,78
88,78
88,67
88,78
88,67
87,78
87,100
87,90
87,79
86,67
86,79
86,45
86,55
86,55
86,56
86,67
86,79
86,89
86,78
86,67
86,78
86,67
86,79
86,67
86,90
86,45
86,79
86,44
86,56
86,45
86,89
86,101
86,67
86,55
86,56
86,78
86,56
86,45
86,78
86,67
86,67
86,78
86,67
86,90
86,22
86,90
86,56
86,78
86,78
86,78
86,78
86,101
86,67
86,56
86,78
86,45
86,78
85,67
85,67
85,67
85,67
85,44
85,56
85,56
85,67
85,67
85,67
85,56
85,79
85,67
85,56
85,67
85,56
85,79
85,68
85,44
85,67
85,56
85,56
84,56
84,67
84,56
84,55
84,67
84,78
84,56
84,34
84,78
84,33
84,34
84,78
84,67
84,78
84,43
84,67
84,45
84,56
84,67
84,45
84,67
84,90
84,56
84,90
84,79
84,45
84,56
84,56
84,67
84,33
84,78
84,67
84,79
84,67
84,67
84,79
84,78
84,68
84,90
84,56
84,56
84,67
84,67
84,89
84,44
84,68
84,79
84,90
84,56
84,56
84,56
84,78
84,44
84,78
84,78
84,55
84,56
84,56
84,67
84,67
84,78
84,67
84,78
84,45
84,56
84,68
84,67
84,78
84,78
84,67
84,56
84,56
84,79
84,68
84,56
84,45
84,56
84,67
84,56
84,67
84,56
84,67
84,55
84,78
84,56
84,44
83,44
83,78
83,78
83,78
83,77
83,68
83,56
83,56
83,101
83,56
83,67
83,67
83,79
83,79
82,78
82,79
82,67
82,78
82,90
82,90
82,22
82,101
82,67
82,67
82,90
82,67
82,90
82,78
82,67
82,79
82,67
82,89
82,67
82,67
82,79
82,79
82,68
82,67
82,79
82,68
82,79
82,78
82,67
82,78
82,89
82,89
82,79
82,67
82,56
82,67
82,79
82,67
82,90
82,89
82,67
82,44
82,79
82,56
82,11
82,56
81,78
81,78
81,101
81,79
81,90
81,67
81,67
81,33
81,90
81,78
81,90
81,56
81,90
81,67
81,67
81,56
81,78
81,78
81,78
80,78
80,67
80,56
80,56
80,67
80,67
80,66
80,67
80,67
80,67
80,56
79,56
79,56
79,56
79,45
78,67
78,45
78,67
78,56
78,56
78,56
78,56
78,56
78,56
78,78
78,56
78,67
78,56
78,56
78,44
78,67
78,45
78,45
78,67
78,56
78,67
78,45
78,55
78,56
78,56
78,55
78,45
78,67
78,55
78,56
78,45
78,56
78,79
78,67
78,33
78,56
78,56
78,79
78,67
78,67
78,78
78,66
78,56
78,56
78,45
78,67
78,55
78,56
78,45
78,55
78,79
78,67
78,56
78,56
78,67
78,67
78,67
78,56
78,57
78,45
78,33
78,56
78,56
78,67
77,56
77,56
77,56
77,45
77,78
77,44
77,45
77,68
77,56
