key,timedelta
226,96
219,64
219,88
219,80
219,88
219,88
219,96
219,104
219,80
219,80
219,88
219,80
219,64
192,80
191,96
191,104
191,103
191,128
191,144
191,104
191,96
191,96
191,128
191,120
191,104
191,65
191,135
191,72
191,0
191,88
191,144
191,152
190,96
190,79
190,88
190,104
190,104
190,104
190,80
189,72
189,55
189,88
188,88
188,72
188,112
188,152
188,160
188,88
188,112
188,72
188,88
188,64
188,48
188,119
186,72
186,79
186,96
186,88
186,72
186,80
186,73
90,87
90,96
90,80
90,96
90,80
90,88
90,89
90,95
90,63
90,56
90,79
89,72
89,88
89,80
89,71
89,80
89,80
89,80
89,81
89,80
89,88
89,80
89,64
89,79
89,72
89,64
89,64
89,64
89,80
89,72
89,96
89,64
89,64
89,72
89,80
89,88
89,72
89,72
89,64
89,72
89,72
89,72
89,63
89,0
89,88
89,88
89,80
89,72
89,80
89,80
89,73
89,73
89,88
89,64
89,80
89,80
89,80
89,88
89,80
89,88
89,88
89,80
89,72
89,64
89,79
89,80
89,88
89,96
89,79
89,88
89,80
89,71
89,72
89,72
89,64
89,112
89,73
88,88
88,80
88,88
88,80
88,79
88,80
88,96
88,80
88,96
88,97
88,104
88,80
88,88
87,88
87,88
87,73
87,96
87,80
87,88
86,88
86,71
86,73
86,80
86,104
86,72
86,80
86,88
86,88
86,72
86,88
86,87
86,56
86,80
86,96
86,104
86,96
86,112
86,89
86,34
86,80
86,88
86,88
86,72
86,88
85,88
85,95
85,80
85,88
85,80
85,88
85,72
85,96
85,64
85,72
85,88
85,88
85,104
85,87
85,88
85,88
85,63
85,79
85,79
85,80
85,80
85,56
85,88
85,88
85,1
85,80
85,56
84,80
84,96
84,88
84,88
84,88
84,104
84,79
84,80
84,80
84,72
84,72
84,80
84,80
84,80
84,88
84,80
84,65
84,80
84,80
84,80
84,88
84,80
84,64
84,80
84,88
84,88
84,88
84,80
84,80
84,96
84,56
84,64
84,96
84,96
84,79
84,72
84,56
84,56
84,64
84,64
84,88
84,64
84,72
84,88
84,88
84,80
84,80
84,72
84,73
84,64
84,56
84,64
84,80
84,72
84,80
84,72
84,88
84,80
84,80
84,72
84,87
84,80
84,88
84,88
84,72
84,80
84,96
84,88
84,88
84,80
84,88
84,64
84,88
84,81
84,80
84,80
84,72
84,104
84,88
84,80
84,80
84,88
84,73
84,72
84,80
84,88
84,72
84,96
84,80
84,80
84,80
84,88
84,80
84,88
84,80
84,97
84,80
84,80
84,80
84,80
84,88
84,71
83,88
83,88
83,80
83,88
83,88
83,104
83,88
83,88
82,72
82,96
82,88
82,72
82,96
82,80
82,80
82,80
82,80
82,80
82,80
82,79
82,72
82,72
82,80
82,96
82,87
82,104
82,80
82,71
82,81
82,80
82,73
82,88
82,80
82,80
82,72
82,80
82,87
82,80
82,88
81,80
81,9
81,88
81,88
81,88
81,88
81,80
81,80
81,80
81,80
81,72
81,88
81,88
81,80
81,96
81,97
81,96
81,88
80,120
80,87
80,96
80,88
80,96
80,80
80,88
80,89
80,72
80,88
80,88
80,87
79,80
79,80
79,88
79,80
79,79
79,72
79,65
78,40
78,72
78,72
78,64
78,72
78,64
78,88
78,72
78,80
78,80
78,88
78,88
78,96
78,72
78,80
78,104
78,65
78,81
78,112
78,97
78,72
78,80
78,79
78,72
78,71
78,80
78,80
78,72
78,64
78,64
78,71
78,81
78,80
78,80
78,80
78,202
78,112
78,104
78,88
78,105
78,88
78,72
78,80
78,80
78,88
78,120
78,104
78,72
78,64
78,104
78,80
78,104
78,88
78,88
78,47
78,88
78,1
78,96
78,65
78,135
78,80
78,72
78,72
78,80
78,80
78,88
78,80
78,88
78,72
78,64
78,80
78,71
78,72
77,72
77,88
77,72
77,120
77,88
77,104
77,95
77,144
77,128
76,79
76,88
76,87
76,72
76,87
76,88
76,96
76,128
76,96
76,80
76,80
76,88
76,96
76,79
76,97
76,88
76,72
76,104
76,64
76,88
76,88
76,88
76,97
76,72
76,64
76,80
76,72
76,72
76,88
76,168
76,72
76,104
76,80
76,72
76,81
76,79
75,72
75,96
75,88
75,87
75,80
75,80
75,97
75,80
75,80
75,79
75,89
75,80
75,72
75,136
75,160
75,73
75,57
75,81
75,88
75,88
75,72
75,56
75,80
75,64
75,96
75,72
75,80
75,96
75,104
75,96
75,135
75,72
75,80
75,88
75,64
74,88
74,88
74,96
74,112
74,65
74,96
74,72
74,81
74,111
74,80
74,96
74,80
74,72
74,87
74,96
74,96
74,88
74,72
74,72
74,72
74,88
74,104
74,80
74,112
74,88
74,88
74,96
74,80
74,72
74,72
74,96
74,88
74,88
74,56
74,72
74,88
74,96
74,72
74,80
74,56
74,80
74,104
74,80
74,80
74,48
74,89
74,72
74,88
74,88
74,80
74,72
74,73
74,73
74,80
74,72
74,80
74,104
74,88
74,128
74,96
74,96
74,72
74,88
74,6
74,80
74,71
74,65
74,80
74,88
74,88
74,72
74,96
74,96
74,136
74,80
74,96
74,80
74,72
74,72
74,72
74,72
74,1
74,55
74,88
74,64
74,190
74,64
74,72
74,72
74,80
74,64
74,72
74,73
74,120
74,87
74,95
74,135
74,72
74,63
74,112
74,72
74,64
74,65
74,72
74,80
74,80
74,64
74,96
74,72
74,97
74,103
74,81
74,87
74,88
74,64
74,96
74,80
74,72
74,71
74,63
74,64
73,112
73,56
73,64
73,56
73,112
73,80
73,88
73,88
73,72
73,88
72,71
72,111
72,88
72,96
72,72
72,80
72,72
72,72
72,80
72,80
72,80
72,80
72,80
72,80
72,88
72,88
72,80
72,96
72,88
72,72
72,71
72,65
72,88
72,64
72,48
72,72
72,88
72,80
72,71
72,79
72,72
72,87
72,79
72,80
72,72
72,80
72,87
72,88
72,96
72,80
72,80
72,72
72,80
72,71
72,78
72,73
72,79
72,72
72,56
72,80
72,72
72,72
72,96
72,89
72,72
72,104
72,95
72,80
72,97
72,88
72,88
71,72
71,72
71,96
71,79
71,88
71,80
71,71
71,87
71,80
71,80
71,88
71,88
71,71
71,96
71,80
71,79
71,88
71,88
71,72
71,80
71,72
71,81
71,88
71,64
71,72
71,89
71,72
71,80
71,87
71,72
71,80
71,81
71,96
71,72
71,72
71,88
71,88
71,88
71,80
71,80
71,64
71,87
70,96
70,96
70,96
70,96
70,81
70,104
70,112
70,88
70,80
70,87
70,72
70,72
70,88
70,72
70,88
70,88
70,56
70,80
70,72
70,88
70,89
70,80
70,80
70,80
70,64
70,80
70,88
70,80
70,80
70,88
70,96
70,56
70,88
70,80
70,72
70,88
70,88
70,80
70,88
70,80
70,64
70,88
70,80
70,87
70,80
70,72
70,88
70,80
70,88
70,72
70,88
70,97
70,88
70,96
70,79
70,88
70,88
70,80
70,112
70,95
70,88
70,103
70,96
70,96
70,88
70,80
70,111
70,104
70,104
70,88
70,72
70,72
70,64
70,88
70,112
70,89
70,104
70,64
70,88
70,80
70,72
70,64
70,80
70,80
70,89
70,72
70,56
70,72
70,88
70,64
70,96
69,96
69,89
69,80
69,72
69,88
69,87
69,104
69,80
69,104
69,89
69,88
69,88
69,134
69,87
69,96
69,80
69,105
69,88
69,72
69,80
69,96
69,96
69,72
69,88
69,88
69,88
69,88
69,103
69,79
69,88
69,103
69,88
69,88
69,96
69,56
69,96
69,79
69,95
69,89
68,88
68,88
68,72
68,96
68,80
68,72
68,88
68,80
68,72
68,96
68,80
68,80
68,87
68,104
68,88
68,88
68,72
68,72
68,104
68,80
68,79
68,87
68,96
68,88
68,88
68,80
68,96
68,88
68,96
68,88
68,111
68,96
68,96
68,96
68,96
68,80
68,88
68,72
68,104
68,88
68,88
68,96
68,88
68,96
68,72
68,88
68,80
68,88
68,81
68,88
68,80
68,96
68,72
67,73
67,81
67,88
67,88
67,80
67,80
67,88
67,72
67,80
67,96
67,80
67,88
67,80
67,80
67,72
67,87
67,119
67,95
67,80
67,96
67,79
67,87
67,80
67,88
67,96
67,64
67,88
67,72
67,104
67,104
67,61
67,164
67,102
67,80
67,80
67,80
67,96
67,79
67,88
67,104
67,88
67,88
67,80
67,96
67,96
67,105
67,80
67,64
67,96
67,80
67,80
67,87
67,80
67,88
67,95
67,80
67,65
67,80
67,88
67,80
67,81
67,97
67,95
67,88
67,96
67,88
67,80
67,88
67,103
67,63
67,65
