key,timedelta
222,28
222,66
222,40
222,39
219,72
219,85
219,29
219,81
219,75
219,65
219,81
219,83
219,75
219,76
219,53
219,81
219,74
219,86
219,87
219,74
219,81
219,82
219,30
219,67
219,75
219,79
219,68
219,65
219,68
219,79
219,75
219,94
192,121
191,80
191,74
191,81
191,84
191,70
191,70
191,71
191,75
191,59
191,89
191,74
191,89
191,70
191,75
191,60
191,64
191,65
191,87
191,72
191,87
191,96
191,32
191,68
191,74
191,65
191,86
191,60
191,82
191,65
191,70
191,76
191,73
191,81
191,109
191,76
191,67
191,77
191,68
191,62
191,67
191,76
191,65
191,80
191,76
191,66
191,64
191,55
191,70
191,74
191,64
191,81
191,71
191,85
191,73
190,87
190,92
190,72
190,85
190,63
190,60
190,96
190,56
190,63
190,66
190,69
190,64
189,84
189,71
189,67
189,105
189,86
189,84
189,75
188,107
188,66
188,73
188,54
188,56
188,80
188,81
188,86
188,58
188,66
188,77
188,78
188,76
188,68
188,80
188,80
188,83
188,80
188,66
188,75
188,67
188,67
188,65
188,64
188,66
188,70
186,67
186,72
186,88
186,79
186,58
186,59
186,104
186,65
186,66
186,65
186,82
186,73
186,74
186,70
186,64
186,75
186,73
186,64
186,65
186,70
90,132
90,133
90,106
90,120
90,113
90,144
90,180
90,113
90,124
90,126
90,124
90,131
90,120
90,124
90,136
90,144
90,125
90,117
90,138
90,124
90,135
90,95
90,113
90,106
90,134
90,94
89,81
89,84
89,72
89,69
89,76
89,66
89,81
89,86
89,76
89,55
89,84
89,81
89,70
89,86
89,44
89,49
89,77
89,67
89,101
89,70
89,75
89,47
89,58
89,56
89,53
89,75
89,74
89,86
89,71
89,77
89,77
89,59
89,66
89,70
89,84
89,88
89,65
89,64
89,63
89,80
89,61
89,75
89,127
89,74
89,84
89,64
89,61
89,62
89,89
89,53
89,69
89,70
89,104
89,90
89,90
89,75
89,67
89,59
89,64
89,54
89,72
89,74
89,70
89,75
89,70
89,88
89,67
89,77
89,74
89,79
89,63
89,84
89,70
89,63
89,73
89,66
89,57
89,59
89,76
89,69
89,85
89,68
89,53
89,61
89,65
89,62
89,72
89,72
89,87
89,74
89,61
89,63
88,142
88,126
88,97
88,152
88,86
88,135
88,80
88,96
88,77
88,144
88,106
88,165
88,107
88,116
88,115
88,142
88,110
88,142
88,93
87,104
87,134
87,96
87,106
87,113
87,101
87,107
87,106
87,105
87,128
87,77
87,105
87,106
86,107
86,123
86,80
86,109
86,74
86,100
86,131
86,79
86,45
86,78
86,89
86,86
86,77
86,137
86,137
86,55
86,116
86,90
86,150
86,73
86,176
86,84
86,129
86,96
86,69
86,75
86,83
86,168
86,97
86,127
86,105
86,105
86,77
86,112
86,83
86,83
86,88
86,107
86,73
86,92
86,84
86,75
86,107
86,79
86,96
86,135
86,102
86,58
86,90
86,100
86,95
86,63
86,95
86,65
85,74
85,90
85,64
85,70
85,80
85,74
85,83
85,50
85,59
85,76
85,74
85,72
85,96
85,69
85,60
85,72
85,78
85,74
85,74
85,76
85,77
85,80
85,76
85,63
85,64
85,73
85,72
85,75
85,67
85,73
84,82
84,96
84,119
84,82
84,95
84,107
84,99
84,77
84,88
84,93
84,104
84,126
84,103
84,79
84,88
84,58
84,91
84,91
84,88
84,94
84,111
84,91
84,96
84,95
84,88
84,86
84,76
84,97
84,75
84,93
84,89
84,82
84,83
84,86
84,116
84,85
84,66
84,57
84,124
84,72
84,112
84,100
84,82
84,85
84,88
84,106
84,88
84,92
84,83
84,78
84,118
84,120
84,101
84,139
84,98
84,94
84,87
84,94
84,85
84,101
84,72
84,65
84,81
84,77
84,97
84,82
84,82
84,85
84,84
84,89
84,92
84,110
84,104
84,90
84,85
84,80
84,79
84,59
84,55
84,87
84,92
84,87
84,91
84,75
84,75
84,76
84,82
84,99
84,89
84,78
84,89
84,105
84,81
84,93
84,90
84,66
84,90
84,94
84,112
84,62
84,80
84,105
84,65
