key,timedelta
255,87
255,82
255,94
255,79
255,79
255,56
255,69
255,117
255,29
255,33
255,33
255,32
255,28
255,32
255,31
255,34
255,33
255,885
255,106
255,97
255,87
255,91
255,101
255,82
255,77
255,74
255,67
255,75
255,80
255,185079
255,-213516
222,-135630
219,14756
219,10933
219,30405
219,60627
219,64099
219,16419
219,6357
219,59461
219,981
219,58043
219,1842
219,944
219,1323
219,26681
219,10591
219,19435
219,11109
219,1339
219,2318
219,-438989
191,9378
191,2121
191,5722
191,7308
191,20907
191,7850
191,15088
191,1524
191,9389
191,37962
191,1289
191,9282
191,13017
191,13342
191,10025
191,10062
191,2552
191,9865
191,4296
191,16683
191,4797
191,5213
191,3871
191,12091
191,10664
191,23638
191,11311
191,19708
191,18929
191,17492
191,23636
191,9980
191,39130
191,3716
191,8924
191,25379
191,-418160
190,4130
190,51270
190,25627
190,37588
190,94657
190,-117367
189,85833
189,4852
189,3996
189,231526
189,-439633
188,82103
188,4546
188,76542
188,31889
188,1720
188,73351
188,82010
188,52714
188,-384510
186,20119
186,150336
186,39241
186,89894
186,23483
186,11035
186,55142
186,21806
186,-444702
90,4684
90,40225
90,3060
90,8154
90,4573
90,1179
90,7896
90,5342
90,14566
90,71302
90,16762
90,12592
90,1116
90,285
90,47930
90,12838
90,30068
90,45175
90,6051
90,54116
90,16466
90,5964
90,12345
90,7377
90,1026
90,19365
90,4441
90,-453208
89,700
89,5737
89,5998
89,642
89,84
89,18234
89,2825
89,10488
89,2659
89,4341
89,538
89,6271
89,11618
89,546
89,13482
89,2670
89,7593
89,4451
89,1322
89,2972
89,865
89,4669
89,34125
89,4592
89,3274
89,84
89,2079
89,2725
89,19865
89,96
89,2191
89,91
89,7110
89,21748
89,8920
89,11596
89,1361
89,7437
89,873
89,6753
89,424
89,6013
89,994
89,4775
89,10653
89,5169
89,581
89,10765
89,1956
89,3023
89,6605
89,8030
89,18375
89,13792
89,4397
89,631
89,7188
89,3433
89,5801
89,5248
89,264
89,18279
89,17026
89,8329
89,4801
89,1921
89,3158
89,520
89,8712
89,5416
89,100
89,1109
89,86
89,6265
89,1718
89,7023
89,863
89,-399535
88,88936
88,35647
88,48174
88,5761
88,120292
88,69178
88,-378090
87,73501
87,56230
87,163907
87,107760
87,-411063
86,10574
86,17014
86,88117
86,4248
86,43348
86,15398
86,12713
86,29016
86,18381
86,802
86,21282
86,42707
86,3352
86,15013
86,900
86,84378
86,-446401
85,2074
85,15664
85,26441
85,13780
85,11379
85,3583
85,16008
85,7860
85,9589
85,4003
85,55493
85,667
85,2544
85,2306
85,35859
85,44780
85,2255
85,4002
85,6685
85,16939
85,4555
85,1090
85,27605
85,4978
85,14567
85,8466
85,5158
85,61483
85,4724
85,11023
85,24389
85,2239
85,-459516
84,18673
84,858
84,1325
84,8477
84,4799
84,4618
84,3061
84,1686
84,15922
84,947
84,3557
84,2871
84,589
84,24734
84,1392
84,8617
84,4528
84,1053
84,34864
84,274
84,7345
84,1256
84,480
84,4543
84,1345
84,2741
84,834
84,886
84,7382
84,13454
84,1617
84,4104
84,40471
84,936
84,4407
84,2083
84,262
84,1229
84,6325
84,6738
84,174
84,10495
84,1153
84,1314
84,9320
84,1423
84,836
84,18391
84,1011
84,1298
84,477
84,5168
84,2619
84,3632
84,2574
84,8994
84,4785
84,507
84,6565
84,14162
84,357
84,7999
84,530
84,5628
84,2822
84,2108
84,3275
84,35741
84,443
84,12662
84,5140
84,1251
84,10720
84,8087
84,2309
84,-430548
83,7152
83,955
83,26397
83,1604
83,50446
83,48969
83,1277
83,1847
83,4741
83,22545
83,4657
83,61998
83,22723
83,5383
83,3029
83,51334
83,12235
83,13192
83,3924
83,40433
83,17429
83,18044
83,9515
83,-448811
82,1219
82,2425
82,1353
82,14402
82,13259
82,11904
82,707
82,18371
82,6078
82,670
82,3796
82,1129
82,9763
82,2459
82,2577
82,959
82,677
82,1168
82,14153
82,1426
82,36866
82,12451
82,12278
82,16786
82,14535
82,55
82,9034
82,41132
82,677
82,2733
82,1544
82,24937
82,802
82,5916
82,2731
82,41989
82,2137
82,29457
82,36372
82,8150
82,1045
82,22776
82,1795
82,9616
82,4922
82,876
82,2489
82,1433
82,-456000
81,5137
81,9699
81,2552
81,697
81,10193
81,15700
81,12094
81,13005
81,27587
81,40673
81,37482
81,35644
81,21705
81,8305
81,11492
81,2962
81,27324
81,6810
81,45994
81,64763
81,10380
81,4855
81,9305
81,10854
81,4015
81,5493
81,5321
81,-397168
80,1786
80,33085
80,48944
80,7694
80,114700
80,10788
80,21861
80,14610
80,18504
80,95493
80,3085
80,-397534
79,30333
79,179718
79,64265
79,126831
79,10974
79,-441465
78,5183
78,7443
78,166
78,2402
78,2743
78,17413
78,1007
78,7419
78,1987
78,3274
78,14793
78,4939
78,13479
78,2487
78,2865
78,8609
78,22172
78,39075
78,19520
78,7472
78,3820
78,38677
78,12915
78,11307
78,4691
78,4262
78,14764
78,6208
78,14979
78,2305
78,8882
78,9020
78,17347
78,3605
78,6025
78,19100
78,3104
78,18670
78,13911
78,10220
78,5428
78,1751
78,18578
78,6716
78,7461
78,-5361
77,-430949
76,5788
76,832
76,15454
76,8956
76,3634
76,6473
76,2014
76,2342
76,24745
76,12217
76,9312
76,30760
76,6700
76,9402
76,7867
76,18492
76,7855
76,9034
76,1009
76,21919
76,10582
76,6191
76,4827
76,16597
76,3765
76,6785
76,5914
76,15921
