key,timedelta
222,100
219,72
219,74
219,66
219,46
219,78
219,67
219,55
219,70
219,87
219,68
219,70
219,97
219,78
219,76
219,71
192,84
192,40
191,109
191,54
191,66
191,87
191,107
191,57
191,113
191,67
191,69
191,116
191,52
191,60
191,121
191,103
191,49
191,68
191,24
191,129
191,99
191,105
191,93
191,59
190,71
190,67
190,70
190,52
190,81
189,61
189,85
189,64
189,60
189,59
188,92
188,84
188,68
188,69
188,71
188,88
188,77
188,87
188,46
188,77
188,92
188,98
188,82
188,94
188,93
188,87
188,86
188,72
188,69
188,80
188,88
186,71
186,70
186,64
186,72
186,93
186,39
186,116
186,70
186,82
186,89
186,63
186,70
186,77
186,91
186,87
186,63
90,67
90,72
90,58
90,79
90,236
90,82
90,102
90,83
90,87
90,74
90,78
90,79
90,51
90,67
90,71
90,66
90,66
90,88
90,86
90,60
89,51
89,74
89,54
89,39
89,74
89,98
89,78
89,49
89,56
89,83
89,82
89,71
89,56
89,40
89,78
89,73
89,75
89,43
89,81
89,86
89,51
89,59
89,58
89,70
89,77
89,70
89,55
89,74
89,52
89,47
89,62
89,64
89,71
89,64
89,65
89,56
89,78
89,40
89,70
89,62
89,53
89,74
89,82
89,77
89,53
89,66
89,77
89,96
89,69
89,38
89,70
89,50
89,64
89,52
89,54
89,61
89,53
89,52
89,73
89,37
89,68
89,89
89,67
89,48
89,70
89,55
89,76
89,78
89,37
89,78
89,56
89,60
89,70
89,56
89,70
88,68
88,57
88,90
88,124
88,44
88,95
88,49
88,89
88,60
88,68
88,86
88,67
87,85
87,24
87,102
87,76
87,73
87,62
87,101
87,58
86,57
86,73
86,81
86,66
86,70
86,55
86,73
86,72
86,51
86,99
86,50
86,57
86,65
86,51
86,72
86,52
86,68
86,60
86,72
86,152
86,96
86,86
86,84
86,74
86,59
86,78
86,50
86,79
86,52
86,75
86,61
86,57
86,73
86,62
86,90
86,79
86,57
86,64
86,63
86,70
86,50
86,103
86,51
86,58
86,60
86,84
86,50
86,89
85,75
85,69
85,53
85,69
85,73
85,60
85,66
85,68
85,74
85,58
85,67
85,64
85,72
85,64
85,59
85,59
85,85
85,65
85,53
85,51
85,94
85,78
85,78
84,80
84,51
84,51
84,46
84,62
84,64
84,48
84,59
84,57
84,57
84,58
84,88
84,74
84,89
84,68
84,48
84,59
84,40
84,80
84,49
84,69
84,66
84,73
84,70
84,73
84,68
84,67
84,47
84,65
84,56
84,70
84,69
84,63
84,54
84,66
84,49
84,53
84,65
84,78
84,53
84,50
84,69
84,54
84,30
84,84
84,58
84,52
84,77
84,57
84,55
84,57
84,55
84,49
84,55
84,38
84,49
84,55
84,74
84,13
84,43
84,59
84,61
84,88
84,53
84,48
84,84
84,66
84,87
84,70
84,86
84,52
84,58
84,51
84,67
84,99
84,91
84,86
84,56
84,61
84,69
83,49
83,51
83,94
83,101
83,36
83,74
83,68
83,64
83,66
83,69
83,74
83,59
83,61
83,52
83,71
83,60
83,72
83,76
83,52
83,59
83,53
83,51
83,50
83,53
83,66
82,50
82,61
82,57
82,67
82,64
82,56
82,43
82,68
82,58
82,63
82,87
82,86
82,62
82,37
82,57
82,53
82,52
82,57
82,73
82,67
82,36
82,86
82,59
82,58
82,56
82,54
82,60
82,55
82,56
82,39
82,42
82,55
82,66
82,82
82,46
82,80
82,75
82,78
81,74
81,48
81,56
81,68
81,103
81,76
81,62
81,70
81,66
81,78
81,81
81,79
80,103
80,68
80,66
80,71
80,75
80,59
80,67
80,56
80,72
80,66
80,53
