key,timedelta
222,120
219,124
219,96
219,110
219,100
219,99
219,112
219,139
219,96
219,106
219,102
191,92
191,118
191,107
191,104
191,151
191,107
191,149
191,144
191,108
191,102
191,92
191,150
191,141
191,103
191,107
191,102
191,125
191,85
191,101
191,134
191,95
191,87
191,108
191,81
191,107
191,95
191,102
191,95
191,128
191,118
191,111
191,104
191,129
191,139
191,133
191,90
191,161
191,107
191,91
191,113
191,45
191,114
190,101
190,118
189,108
189,102
189,96
189,108
189,96
189,112
189,91
189,101
189,96
189,85
189,115
189,102
189,102
189,103
189,123
189,91
189,115
189,108
189,91
189,93
189,86
189,85
189,103
189,118
189,194
189,95
189,119
189,117
189,107
189,96
189,118
189,123
189,108
189,86
189,151
189,90
188,150
188,113
188,129
188,129
188,112
188,102
188,97
188,134
188,123
188,118
188,96
188,122
188,102
188,102
188,139
188,141
188,124
188,130
186,129
186,102
186,92
186,101
186,118
186,106
90,144
90,133
90,114
90,111
90,117
90,97
90,134
90,150
90,118
90,139
90,121
90,152
90,118
89,97
89,102
89,99
89,96
89,109
89,175
89,102
89,87
89,176
89,84
89,91
89,117
89,84
89,129
89,106
89,102
89,91
89,96
89,101
89,199
89,107
89,113
89,118
89,104
89,118
89,79
89,102
89,118
89,106
89,86
89,113
89,103
89,119
89,119
89,97
89,118
89,83
89,112
89,81
89,102
89,145
89,146
89,99
89,134
89,118
89,107
89,86
89,112
89,113
89,113
89,113
89,118
89,102
89,86
88,107
88,124
88,126
88,120
88,139
88,139
88,124
88,113
88,134
88,144
88,102
87,155
86,112
86,145
86,103
86,81
86,97
86,102
86,106
86,103
86,90
86,122
86,128
86,112
86,120
86,96
86,170
86,113
86,89
86,151
86,128
85,60
85,103
85,102
85,92
85,102
85,96
85,118
85,124
85,125
85,106
85,128
85,96
85,114
85,100
85,81
85,103
85,112
84,96
84,126
84,113
84,108
84,140
84,159
84,52
84,113
84,192
84,80
84,129
84,81
84,107
84,69
84,74
84,91
84,140
84,75
84,90
84,96
84,82
84,86
84,106
84,90
84,79
84,97
84,103
84,96
84,89
84,106
84,108
84,135
84,98
84,91
84,105
84,86
84,87
84,113
84,107
84,86
84,110
84,99
84,113
84,110
84,109
84,123
84,114
84,96
84,92
84,128
84,92
84,111
84,91
84,127
84,91
84,97
84,96
84,113
84,102
84,103
84,120
84,96
84,107
84,107
84,91
84,100
84,91
84,101
83,91
83,118
83,117
83,128
83,124
83,118
83,113
82,91
82,96
82,109
82,107
82,103
82,112
82,95
82,103
82,107
82,108
82,101
82,97
82,97
82,118
82,107
82,90
82,123
82,98
82,91
82,114
82,86
82,91
82,80
82,113
82,123
82,75
82,107
82,112
82,96
82,102
82,95
82,96
82,101
82,78
82,92
81,129
81,107
81,155
81,124
81,177
81,122
81,108
81,101
80,123
80,105
80,150
80,93
80,112
80,95
80,107
80,107
80,112
80,102
80,102
80,113
79,103
79,118
79,113
79,97
78,123
78,112
78,128
78,118
78,119
78,126
78,92
78,113
78,96
78,150
78,96
78,70
78,127
78,113
78,115
78,118
78,181
78,123
78,123
78,128
78,107
78,139
78,96
78,119
78,80
78,129
78,123
78,105
78,133
78,133
78,142
78,126
78,157
78,160
78,146
78,117
78,113
78,107
78,122
78,140
78,156
77,118
77,128
77,108
77,86
77,93
77,118
77,116
77,129
77,111
77,102
76,112
76,129
76,90
76,108
76,89
76,118
76,96
76,107
76,73
76,105
76,117
76,155
76,100
76,110
76,108
76,58
76,124
76,99
76,111
76,74
75,108
75,112
75,116
75,83
75,111
75,202
75,150
75,101
75,122
75,111
75,111
75,92
75,118
75,121
75,108
75,107
75,59
75,101
75,107
75,118
75,123
75,94
75,94
75,86
75,86
75,123
75,105
75,92
75,71
75,107
75,102
75,96
75,119
75,81
75,171
75,96
75,106
75,97
75,85
75,91
74,134
74,118
74,122
74,119
74,112
74,118
74,107
74,166
74,152
74,112
74,162
74,139
74,103
74,93
74,95
74,133
74,183
74,124
74,112
74,91
74,118
74,145
74,110
74,138
74,118
74,101
74,129
74,178
74,106
74,97
74,122
74,114
74,151
74,151
74,166
74,129
74,155
74,140
74,98
74,108
74,138
74,139
74,174
74,122
74,76
74,155
74,107
74,154
74,101
74,129
74,118
74,117
74,118
74,129
74,28
74,118
74,118
74,112
74,110
74,117
74,108
74,129
74,123
73,107
73,102
73,102
73,134
73,101
73,97
72,129
72,110
72,129
72,129
72,101
72,121
72,101
72,119
72,106
72,103
72,119
72,96
72,134
72,86
72,96
72,85
72,97
72,181
72,176
72,117
72,177
72,123
72,144
72,145
72,118
72,133
72,123
72,209
72,91
72,161
72,123
72,91
72,188
72,86
72,101
72,102
72,106
72,253
72,138
72,123
72,124
72,102
72,96
72,96
72,129
72,139
72,113
72,117
72,132
72,107
72,102
72,118
72,118
72,120
72,118
72,91
72,124
72,123
72,154
72,128
72,114
72,186
72,97
72,131
72,97
72,108
72,106
72,119
72,102
72,97
72,102
72,147
72,134
71,97
71,114
71,134
71,90
71,112
71,140
71,107
71,177
71,103
71,117
71,167
71,95
71,103
71,136
71,107
71,102
71,113
70,118
70,96
70,110
70,134
70,107
70,112
70,101
70,118
70,102
70,113
70,148
70,95
70,96
70,113
70,75
70,119
70,102
70,92
70,93
70,135
70,108
70,135
70,95
70,99
70,101
70,102
70,92
70,92
70,102
70,86
70,128
70,113
70,86
70,117
70,110
70,97
70,86
70,103
70,85
70,92
70,134
70,118
70,124
70,107
70,118
70,102
70,118
70,127
70,101
70,114
70,102
70,128
70,96
70,112
70,91
70,86
70,105
70,112
70,112
70,124
70,96
70,108
70,102
70,111
70,101
70,97
70,134
70,107
70,102
70,150
70,102
70,75
70,91
70,109
70,145
70,113
70,107
70,161
70,118
70,102
70,97
70,97
70,87
70,97
70,112
70,139
70,89
70,81
70,108
70,118
70,97
70,102
70,102
70,119
70,118
70,96
70,127
70,96
70,75
70,58
70,112
70,102
70,91
70,97
70,107
70,108
70,129
70,90
70,100
70,98
70,98
70,102
70,83
70,102
70,86
70,96
70,97
70,90
69,102
69,98
69,119
69,97
69,106
69,84
69,95
69,72
69,90
69,112
69,91
69,112
69,91
69,75
68,127
68,129
68,170
68,124
68,117
68,107
68,90
68,110
68,205
68,127
68,198
68,118
68,112
68,182
68,107
68,109
68,126
68,118
68,118
68,176
68,117
68,118
68,129
68,117
68,150
68,134
68,126
68,139
68,117
68,122
68,103
67,101
67,130
67,119
67,119
67,118
67,90
67,115
67,133
67,112
67,107
67,113
67,124
67,128
67,138
67,122
67,107
67,107
67,103
67,95
67,167
67,140
67,129
67,112
67,117
67,127
67,114
67,133
67,112
67,155
67,130
67,131
67,140
67,133
67,102
67,101
67,102
67,112
67,130
67,100
67,117
67,113
67,124
66,128
66,112
66,106
66,139
66,107
66,102
66,108
66,112
66,156
66,139
66,113
66,119
66,102
66,122
66,129
66,107
66,117
66,101
66,117
66,80
66,112
66,144
66,101
66,107
66,110
66,108
66,113
66,113
66,80
66,118
66,111
66,107
66,128
66,107
66,139
66,92
66,107
66,101
66,86
66,94
66,129
66,94
66,115
66,89
66,98
66,81
66,99
66,106
66,106
66,119
66,96
66,102
66,101
66,117
66,92
66,87
65,139
65,100
65,81
65,112
65,97
65,97
65,101
65,91
65,102
65,111
65,96
57,129
57,128
57,113
57,123
57,84
57,128
57,133
57,155
57,86
57,81
57,123
57,117
57,135
57,106
57,119
57,75
57,93
57,118
57,102
57,114
57,97
57,90
57,86
57,127
57,98
57,85
57,80
57,91
57,97
57,80
57,70
57,86
57,85
56,169
56,150
56,139
56,145
56,92
55,135
55,150
55,115
55,87
55,102
55,102
55,113
55,97
55,97
55,107
55,113
55,95
55,85
55,91
55,101
55,114
55,71
54,102
54,81
54,96
54,102
54,80
54,86
54,97
54,89
53,113
53,84
53,102
53,101
52,112
52,107
52,109
52,103
52,107
52,108
52,90
52,94
52,102
52,106
52,117
52,102
52,108
52,97
52,81
52,117
51,100
51,86
51,91
50,102
50,96
50,100
50,102
50,102
50,106
50,84
50,91
50,96
50,90
50,103
50,97
50,72
50,97
50,97
50,80
50,107
50,92
50,95
50,95
50,94
50,113
50,100
50,108
50,123
50,102
50,108
50,106
50,124
50,119
50,92
50,97
50,86
50,92
50,102
50,91
49,100
49,97
49,86
49,96
49,92
49,94
49,89
49,89
49,98
49,88
49,89
49,85
49,78
49,83
49,95
49,96
49,94
49,118
49,139
49,102
49,81
49,85
49,93
49,87
49,84
48,137
48,103
48,112
48,107
48,117
48,118
48,109
48,94
48,107
48,102
48,114
48,92
48,102
48,107
48,134
48,119
48,107
48,103
48,108
48,117
48,119
32,107
32,107
32,97
32,111
32,107
32,151
32,128
32,100
32,107
32,85
32,95
32,113
32,110
32,113
32,86
32,102
32,117
32,103
32,103
32,111
32,116
32,112
32,101
32,116
32,109
32,125
32,102
32,130
32,96
32,95
32,112
32,112
32,108
32,122
32,106
32,122
32,113
32,91
32,118
32,118
32,127
32,107
32,143
32,109
32,96
32,94
32,122
32,97
32,111
32,93
32,91
32,95
32,107
32,129
32,119
32,106
32,94
32,112
32,117
32,96
32,101
32,84
32,113
32,106
32,180
32,80
32,102
32,154
32,86
32,97
32,124
32,129
32,169
32,118
32,90
32,113
32,113
32,129
32,103
32,118
32,157
32,133
32,102
32,96
32,85
32,119
32,86
32,118
32,112
32,102
32,119
32,147
32,96
32,125
32,107
32,101
32,118
32,115
32,89
32,135
32,101
32,113
32,102
32,106
32,123
32,124
32,124
32,96
32,112
32,123
32,113
32,125
32,112
32,102
32,113
32,139
32,175
32,101
32,109
32,107
32,149
32,112
32,102
32,110
32,94
32,102
32,96
32,91
32,118
32,117
32,118
32,124
32,139
32,108
32,92
32,118
32,119
32,106
32,102
32,108
32,118
32,108
32,101
32,132
32,113
32,111
32,136
32,106
32,118
32,112
32,113
32,107
32,129
32,102
32,113
32,89
32,106
32,107
32,107
32,93
32,88
32,101
32,112
32,117
32,117
32,101
32,97
32,100
32,112
32,101
32,123
32,113
32,91
32,118
32,100
32,124
32,118
32,112
32,146
32,112
32,123
32,102
32,83
32,129
32,95
32,96
32,80
32,105
32,122
32,101
32,101
32,121
32,106
32,90
32,79
32,150
32,118
32,102
32,112
32,146
32,116
32,112
32,128
32,282
32,89
16,256
16,258
16,257
16,229
16,379
16,251
16,301
16,220
16,300
16,254
16,292
16,272
16,225
16,310
16,270
16,263
16,240
16,209
16,204
16,305
16,300
16,247
16,341
16,359
16,316
16,213
16,245
16,274
16,272
16,272
16,342
16,231
16,249
16,251
16,180
16,301
16,369
16,302
16,283
16,236
16,291
16,252
16,209
16,282
16,375
16,241
16,215
16,303
16,277
16,228
16,300
16,257
16,214
16,37
16,37
16,38
16,38
16,35
16,1610
16,600
16,2022
16,379
16,6588
16,4392
16,1651
16,7829
16,1513
16,448
16,4186
16,1891
16,7067
16,2912
16,326
16,8771
16,1877
16,1902
16,8560
16,1854
16,439
16,389
16,3411
16,4202
16,6046
16,393
16,11891
16,7342
16,2959
16,4826
16,1542
16,1130
16,1463
16,8898
16,6030
16,1808
16,5621
16,8078
16,3484
16,2076
16,3620
16,244
16,6874
16,9113
16,3376
16,2427
16,6331
16,1284
16,2589
16,4572
16,474
16,7999
16,3550
16,5931
16,7116
16,1125
16,1027
16,6153
16,1721
16,6303
16,1908
16,2273
16,3055
16,2808
16,5190
16,1563
16,1042
16,3429
16,967
16,5875
16,1845
16,2660
16,1942
16,9327
16,2314
16,3467
16,4332
16,2080
16,2339
16,2391
16,2296
16,381
16,6652
16,1846
16,5730
16,2356
16,4501
16,614
16,7315
16,3464
16,17611
16,23824
16,4001
16,2613
16,1157
16,9695
16,2568
16,789
16,7871
16,25256
16,16629
16,4289
16,1197
16,5991
16,1012
16,2460
16,6997
16,6455
16,1755
16,1482
16,6246
16,9176
16,6007
16,2700
16,3311
16,2822
16,-429672
13,-300200
8,1515
8,74
8,10592
8,77
8,29721
8,87
8,81
8,76
8,65
8,87
8,181123
8,78
8,62
8,69463
