key,timedelta
190,100
190,96
190,98
190,90
190,94
190,86
190,84
190,80
190,76
190,80
190,112
190,70
190,114
190,110
190,36
190,0
190,80
190,84
190,124
190,116
190,74
190,98
190,74
190,110
190,102
190,80
190,76
190,90
190,96
190,96
190,112
190,74
190,76
190,116
190,128
190,78
190,96
190,112
190,102
190,110
190,96
190,76
190,102
190,74
190,116
190,106
173,80
173,86
173,86
173,96
90,164
90,150
90,124
90,128
90,102
90,138
90,78
90,122
90,106
90,124
90,106
90,2
90,128
90,188
90,86
90,164
90,112
90,102
90,92
90,112
90,116
90,160
90,138
90,90
90,74
90,148
90,106
90,112
90,108
90,106
90,110
90,96
90,116
90,122
90,144
90,134
90,186
89,84
89,96
89,102
89,92
89,90
89,116
89,90
89,84
89,100
89,90
89,96
89,84
89,70
89,80
89,90
89,90
89,96
89,80
89,74
89,84
89,108
89,100
89,74
89,90
89,90
89,92
89,86
89,90
89,80
89,96
89,80
89,100
89,94
89,84
89,102
89,74
89,74
89,90
89,84
89,106
89,160
89,90
89,92
89,96
89,80
89,92
89,96
89,108
89,96
89,112
89,102
89,96
89,80
89,108
89,100
89,86
89,100
89,100
89,96
89,92
89,80
89,84
89,96
89,86
89,90
89,96
89,90
89,88
89,90
89,94
89,0
89,2
89,106
89,106
89,124
89,96
89,108
89,58
89,112
89,90
89,86
89,78
89,62
89,106
89,90
89,86
89,74
89,118
89,90
89,90
89,138
89,100
89,78
89,96
89,74
89,96
89,84
89,84
89,90
89,74
89,96
89,102
89,106
89,144
89,96
89,118
89,86
89,46
89,80
89,74
89,74
89,90
89,80
89,86
89,96
89,74
89,84
89,90
89,80
89,80
89,78
89,74
88,102
88,112
88,102
88,106
88,112
88,84
88,124
88,112
88,98
88,100
88,114
88,90
88,122
88,106
88,100
88,90
88,78
88,84
88,148
88,98
88,78
88,100
88,80
88,102
88,100
87,92
87,148
87,84
87,84
87,86
87,80
87,92
87,118
87,44
87,86
87,84
87,108
87,90
87,90
87,80
87,102
86,80
86,96
86,96
86,174
86,150
86,112
86,112
86,86
86,74
86,100
86,92
86,106
86,90
86,92
86,122
86,112
86,86
86,150
86,122
86,86
86,106
86,134
86,96
86,112
86,156
86,80
86,100
86,64
86,80
86,106
86,162
86,108
86,98
86,116
86,86
86,132
86,96
86,112
86,126
86,152
86,362
86,62
86,90
86,138
86,94
86,122
86,106
86,122
86,112
86,80
86,70
86,176
85,92
85,96
85,84
85,96
85,80
85,90
85,86
85,84
85,100
85,90
85,94
85,112
85,86
85,90
85,84
85,84
85,80
85,112
85,108
85,100
85,110
85,92
85,100
85,0
85,106
85,106
85,96
85,110
85,90
85,80
85,112
85,70
85,96
85,92
85,96
85,78
85,100
85,80
85,84
85,90
85,86
85,74
85,76
85,96
85,108
85,90
85,90
85,92
85,102
84,102
84,106
84,80
84,102
84,86
84,118
84,84
84,92
84,76
84,90
84,132
84,74
84,92
84,94
84,80
84,96
84,90
84,80
84,74
84,102
84,118
84,76
84,106
84,76
84,90
84,90
84,100
84,74
84,84
84,70
84,90
84,80
