key,timedelta
222,119
222,3745
222,108
222,1184
222,2497
222,136
222,87
222,103
222,87
221,120
219,120
219,111
219,103
219,112
219,103
219,95
219,120
219,119
219,71
219,117
219,95
219,135
219,111
219,112
219,144
219,80
219,104
219,119
219,127
219,118
219,79
219,128
219,127
219,48
219,95
219,111
219,119
190,11563
190,18289
190,18064
190,5705
190,102
190,111
190,128
190,135
190,95
190,34735
190,2336
190,7586
190,71
190,119
190,102
190,158
190,19784
190,8324
190,156
190,80
190,134
190,11432
190,6793
190,79
190,16912
190,4873
190,118
190,42784
190,24304
190,79006
190,5001
190,5545
190,817
190,102
189,79
189,136
189,103
189,120
189,103
189,128
189,71
189,109
189,120
189,103
189,103
189,128
189,47
188,8778
188,3705
188,20827
188,20248
188,115
188,78
188,127
188,8297
188,19297
188,14448
188,2512
188,134
188,80
188,63
188,135
188,152
188,175
188,142
188,120
188,103
188,127
188,5211
188,8866
188,5416
188,2057
188,4929
188,1120
188,143
188,135
188,127
188,135
188,103
188,18295
188,159
188,712
188,21033
188,111
188,47778
188,17344
188,5041
188,2857
188,5265
188,241
188,10817
188,8756
188,1545
188,57256
188,119
186,10377
186,42370
186,70291
186,74575
186,151103
186,64308
186,18794
186,162637
186,15282
91,32682
91,-696095
90,4993
90,19039
90,28409
90,1210
90,4776
90,5833
90,22410
90,67466
90,13840
90,10554
90,8224
90,7185
90,11458
90,890
90,633
90,9089
90,7988
90,27511
90,16347
90,85147
90,25371
90,2546
90,3913
90,35002
90,11953
90,8056
90,3873
90,3617
90,3720
90,19475
90,2232
90,6426
90,12264
90,3769
90,321
90,35937
90,4528
90,97
90,20288
90,16857
90,19371
90,21929
90,617
90,18831
90,16457
90,29849
90,-682255
89,8073
89,3960
89,4480
89,3426
89,2442
89,1874
89,1737
89,20089
89,3657
89,4313
89,1713
89,1640
89,936
89,31666
89,2594
89,857
89,873
89,2361
89,2721
89,960
89,39402
89,2874
89,5921
89,4353
89,88
89,4393
89,5506
89,5738
89,2218
89,1586
89,6712
89,2439
89,10193
89,89
89,4299
89,89
89,1161
89,9017
89,1849
89,7002
89,2536
89,19112
89,7761
89,13722
89,10691
89,3068
89,2049
89,10361
89,4434
89,22371
89,1938
89,5009
89,921
89,7657
89,2471
89,641
89,8369
89,6674
89,7447
89,3660
89,3162
89,4780
89,6320
89,6130
89,1496
89,2587
89,6287
89,3505
89,9361
89,14921
89,2592
89,1279
89,5810
89,1065
89,577
89,5600
89,6954
89,3736
89,1265
89,121
89,5522
89,106
89,4801
89,3160
89,4640
89,2185
89,561
89,962
89,360
89,4395
89,1417
89,1922
89,2073
89,290
89,593
89,97
89,1009
89,928
89,1833
89,1913
89,96
89,3850
89,4448
89,31613
89,4576
89,14358
89,1841
89,2315
89,3662
89,2772
89,4441
89,4569
89,119
89,13452
89,3793
89,6826
89,3097
89,1420
89,88
89,2625
89,113
89,4360
89,1548
89,104
89,4289
89,7842
89,15082
89,4009
89,1497
89,1424
89,969
89,7689
89,26690
89,9605
89,-699270
88,77987
88,93644
88,65687
88,14839
88,158414
88,46347
88,40812
88,63512
88,8984
88,7425
88,-580096
87,41201
87,8761
87,29642
87,34194
87,32675
87,55191
87,21953
87,35728
87,143925
87,27890
87,32410
87,9034
87,33426
87,-505739
86,26349
86,841
86,9378
86,1201
86,28569
86,961
86,15354
86,22650
86,3273
86,1017
86,40371
86,18811
86,9440
86,2217
86,6695
86,12937
86,1689
86,21666
86,360
86,8131
86,489
86,3433
86,16678
86,6010
86,3714
86,31187
86,14020
86,19978
86,5969
86,9073
86,7945
86,16658
86,9201
86,4137
86,6976
86,46019
86,20106
86,2129
86,10882
86,2017
86,641
86,33588
86,85195
86,2330
86,16050
86,13033
86,17449
86,12369
86,2457
86,1409
86,8762
86,15234
86,-667454
85,2858
85,23675
85,10865
85,99260
85,2514
85,29289
85,30145
85,993
85,15810
85,32871
85,46043
85,13929
85,12089
85,8347
85,2553
85,67411
85,21354
85,607
85,26426
85,13338
85,1377
85,112075
85,15682
85,1351
85,2298
85,5000
85,15377
85,24201
85,-659501
84,1273
84,10314
84,1249
84,10689
84,504
84,3784
84,1969
84,1712
84,993
84,2944
84,4264
84,2689
84,9218
