key,timedelta
222,41
220,23
219,86
219,64
219,83
219,63
219,87
219,44
219,21
219,64
219,84
219,65
219,64
219,81
219,65
219,64
219,85
219,66
219,63
219,83
219,85
219,63
191,63
191,64
191,64
191,106
191,62
191,63
191,86
191,65
191,64
191,83
191,82
191,44
191,65
191,62
191,63
191,22
191,42
191,44
191,63
191,62
191,63
191,85
191,87
191,84
191,61
191,62
191,65
191,42
191,44
191,64
191,65
191,84
191,63
191,85
191,84
191,108
191,63
191,62
191,64
191,64
191,65
191,83
191,63
191,65
191,84
191,43
191,82
191,65
191,63
191,63
191,61
191,45
191,62
191,65
191,63
191,41
191,63
191,65
191,64
190,65
190,63
190,62
190,63
190,59
190,84
190,61
190,84
190,85
190,62
190,82
190,86
190,68
190,85
190,63
190,84
190,61
190,84
190,64
190,64
190,101
190,63
190,82
190,82
190,86
189,64
189,64
189,48
189,83
189,41
189,84
189,64
189,65
189,66
189,105
189,82
189,64
189,83
189,86
189,67
189,22
188,83
188,109
188,125
188,82
188,105
188,60
188,65
188,85
188,65
188,83
188,62
188,64
188,84
188,63
188,84
188,82
188,126
188,103
188,41
188,64
188,63
188,65
188,84
188,63
186,63
186,124
186,85
186,106
186,83
186,85
186,63
186,84
186,84
186,105
186,85
186,65
186,64
186,84
186,126
186,63
186,85
186,62
90,43
90,82
90,88
90,103
90,148
90,63
90,105
90,63
90,64
90,125
90,105
90,104
90,84
90,84
90,85
90,84
90,104
90,103
90,105
90,86
90,106
90,43
90,169
90,79
90,105
90,124
90,125
90,85
90,108
89,43
89,63
89,62
89,42
89,44
89,63
89,64
89,66
89,44
89,63
89,44
89,63
89,63
89,105
89,127
89,84
89,64
89,66
89,85
89,64
89,43
89,62
89,65
89,64
89,62
89,64
89,44
89,64
89,64
89,64
89,62
89,62
89,84
89,64
89,64
89,63
89,62
89,64
89,63
89,62
89,62
89,62
89,84
89,64
89,63
89,147
89,85
89,84
89,61
89,62
89,86
89,64
89,81
89,61
89,64
89,43
89,64
89,82
89,65
89,62
89,63
89,87
89,125
89,62
89,64
89,84
89,83
89,63
89,63
89,46
89,62
89,83
89,64
89,44
89,66
89,64
89,64
89,64
89,128
89,62
89,63
89,62
89,84
89,65
89,85
89,67
89,148
89,87
89,65
89,105
89,83
89,85
89,65
89,64
89,62
89,62
89,69
89,65
89,63
89,84
89,42
89,63
89,88
89,125
89,64
89,65
89,63
89,42
89,42
89,107
89,43
89,43
89,63
88,85
88,85
88,85
88,83
88,61
88,85
88,66
88,106
88,82
88,107
88,65
88,83
88,87
88,86
88,66
88,83
88,83
88,85
88,82
88,82
88,84
88,85
88,64
88,62
88,104
88,106
87,102
87,126
87,84
87,124
87,105
87,85
87,105
87,86
87,125
87,64
87,66
87,83
87,170
87,206
87,105
87,83
87,84
86,65
86,85
86,64
86,105
86,45
86,63
86,124
86,105
86,24
86,85
86,84
86,66
86,83
86,105
86,84
86,168
86,80
86,65
86,68
86,63
86,104
86,107
86,85
86,64
86,82
86,84
86,104
86,99
86,124
86,82
86,63
86,105
86,104
86,84
86,84
86,83
86,64
86,84
86,68
86,84
86,108
86,41
86,88
86,43
86,87
86,63
86,65
86,85
86,44
86,44
86,62
86,62
85,106
85,105
85,128
85,65
85,105
85,83
85,64
85,103
85,144
85,103
85,126
85,86
85,126
85,127
85,64
85,45
85,83
85,64
85,105
85,65
85,106
85,104
85,64
85,82
85,103
85,64
85,107
85,109
85,83
