key,timedelta
222,51
222,130
222,64
221,100
219,50
219,119
219,38
219,80
219,79
219,67
219,58
219,71
219,48
219,39
219,53
219,38
219,20
219,48
219,66
219,68
219,68
219,47
219,70
219,59
191,88
191,117
191,117
191,105
191,57
191,78
191,98
191,133
191,78
191,99
191,88
191,89
191,98
191,82
191,80
191,91
191,67
191,59
191,87
191,93
191,158
191,70
191,71
191,119
191,67
191,48
191,49
191,48
191,50
191,118
191,79
191,80
191,53
191,69
191,73
191,158
191,119
191,79
191,79
191,108
191,70
191,81
191,87
191,49
191,89
191,76
191,72
191,101
191,20
191,40
191,55
191,126
191,88
190,30
190,70
190,89
190,89
190,54
190,58
190,48
190,101
190,38
189,89
189,50
189,60
189,91
189,46
189,78
189,79
189,68
188,64
188,77
188,70
188,49
188,50
188,41
188,48
188,67
188,67
188,88
188,71
188,77
188,58
188,77
188,88
188,68
186,90
186,79
186,73
186,68
186,38
186,69
186,66
186,58
90,69
90,70
90,111
90,91
90,88
90,68
90,19
90,87
90,87
90,50
90,68
90,46
90,149
90,82
90,111
90,57
90,69
89,39
89,49
89,43
89,60
89,78
89,41
89,68
89,48
89,72
89,58
89,50
89,90
89,108
89,59
89,63
89,46
89,47
89,59
89,140
89,61
89,38
89,58
89,65
89,51
89,98
89,68
89,58
89,49
89,48
89,58
89,67
89,30
89,62
89,69
89,51
89,37
89,51
89,47
89,67
89,82
89,69
89,59
89,47
89,71
89,50
89,56
89,77
89,47
89,60
89,82
89,60
89,59
89,74
89,61
89,61
89,47
89,70
89,78
89,67
89,81
89,62
89,48
89,49
89,79
89,69
89,56
89,90
89,41
89,59
89,70
89,59
89,90
89,58
89,57
89,57
89,58
89,32
89,57
89,60
89,68
89,87
89,68
89,49
88,87
88,67
88,99
88,93
88,80
88,68
88,59
88,70
88,56
88,69
88,69
88,98
88,74
88,108
88,68
88,90
88,69
88,79
87,70
87,71
87,88
87,68
87,58
87,78
86,120
86,48
86,65
86,70
86,56
86,48
86,49
86,69
86,77
86,109
86,45
86,107
86,89
86,156
86,88
86,58
86,146
86,108
86,88
86,59
86,50
86,78
86,83
86,73
86,68
86,31
86,39
86,101
86,82
86,61
86,59
86,80
86,80
86,81
86,49
86,48
86,60
86,58
86,90
86,66
86,69
86,78
86,80
86,49
86,57
86,100
86,64
86,71
86,141
85,25
85,48
85,77
85,58
85,68
85,79
85,61
85,89
85,48
85,68
85,66
85,60
85,59
85,49
85,52
85,69
85,59
85,61
85,67
85,60
85,58
85,48
85,49
85,69
85,74
85,49
85,77
85,59
85,69
85,39
85,62
85,100
85,60
85,68
85,47
85,60
85,61
85,47
84,70
84,68
84,52
84,61
84,52
84,69
84,59
84,52
84,59
84,57
84,51
84,69
84,51
84,58
84,59
84,60
84,59
84,50
84,54
84,68
84,56
84,56
84,85
84,63
84,51
84,48
84,59
84,90
84,49
84,69
84,58
84,78
84,108
84,49
84,59
84,70
84,59
84,67
84,97
84,58
84,39
84,47
84,47
84,80
84,49
84,49
84,46
84,113
84,69
84,69
84,78
84,67
84,67
84,60
84,57
84,60
84,56
84,39
84,56
84,77
84,70
84,68
84,46
84,47
84,49
84,68
84,58
84,49
84,71
84,61
84,59
84,59
84,109
84,59
84,58
84,58
84,48
84,58
84,58
84,67
84,70
84,69
84,56
84,58
84,49
84,67
84,66
84,65
84,57
84,70
84,71
84,71
84,72
84,58
84,48
84,96
84,78
84,70
84,169
84,60
84,98
84,78
84,68
84,84
84,67
84,47
84,49
84,67
84,61
84,59
84,58
84,79
84,78
84,59
84,112
84,58
84,68
84,62
84,47
84,110
83,66
83,38
83,61
83,79
83,45
83,105
83,69
83,67
83,89
83,71
83,97
83,88
83,118
83,51
83,84
83,47
83,61
83,76
83,78
83,87
83,59
83,58
83,87
83,59
83,86
83,58
83,73
83,59
83,99
82,49
82,59
82,78
82,60
82,60
82,79
82,76
82,57
82,69
82,58
82,57
82,73
82,71
82,69
82,98
82,59
