key,timedelta
222,80
222,101
222,88
219,97
219,118
219,117
219,92
219,85
219,86
219,92
219,97
219,103
219,101
219,73
219,75
191,127
191,125
191,110
191,45
191,113
191,114
191,91
191,92
191,126
191,81
191,107
191,103
191,94
191,121
191,91
191,86
191,96
191,83
191,85
191,97
191,125
191,92
191,92
191,116
191,75
191,106
191,91
191,108
190,97
190,112
189,233
189,114
189,105
189,123
189,86
189,87
189,92
189,81
189,86
189,95
188,129
188,123
188,100
188,144
188,133
188,107
188,97
188,98
188,102
188,103
186,102
186,81
186,103
186,97
186,102
186,95
186,102
186,91
186,97
186,97
90,113
90,136
90,124
90,124
90,113
90,118
90,107
90,91
90,107
90,96
90,112
90,99
90,97
90,107
90,97
89,87
89,74
89,124
89,121
89,124
89,99
89,97
89,113
89,101
89,95
89,85
89,90
89,91
89,102
89,82
89,98
89,80
89,86
89,87
89,104
89,101
89,108
89,102
89,97
89,95
89,94
89,80
89,95
89,102
89,113
89,75
89,57
89,101
89,85
89,75
89,92
89,102
89,85
89,138
89,86
89,95
89,73
89,96
89,100
89,96
89,107
89,98
89,85
89,75
89,85
89,97
89,90
89,96
89,105
89,86
89,87
89,97
89,86
89,101
89,97
89,91
89,71
89,113
89,98
89,84
89,107
89,75
89,80
89,97
89,81
89,91
89,69
89,112
89,73
89,101
89,96
89,65
88,112
88,105
88,123
88,113
88,108
88,64
88,99
88,129
88,94
88,85
88,91
88,85
88,90
87,154
87,199
87,122
87,129
87,117
87,96
87,91
87,105
86,102
86,130
86,86
86,88
86,85
86,124
86,101
86,96
86,129
86,107
86,108
86,101
86,100
86,118
86,79
86,103
86,84
86,160
86,90
85,87
85,112
85,102
85,112
85,92
85,97
85,86
85,120
85,109
85,86
85,114
85,91
85,118
85,87
85,86
85,109
85,138
85,107
85,101
85,101
85,107
85,90
85,86
85,91
85,99
85,80
85,93
85,86
85,91
85,91
85,91
85,48
85,85
85,81
85,86
85,102
85,107
84,97
84,76
84,118
84,103
84,85
84,112
84,95
84,96
84,106
84,101
84,97
84,92
84,96
84,64
84,100
84,101
84,75
84,85
84,101
84,87
84,124
84,91
84,118
84,119
84,102
84,92
84,80
84,91
84,96
84,108
84,85
84,96
84,103
84,96
84,86
84,81
84,79
84,90
84,111
84,96
84,102
84,112
84,97
84,101
84,107
84,94
84,97
84,64
84,107
84,108
84,92
84,92
84,102
84,85
84,93
84,91
84,78
84,122
84,96
84,101
84,97
84,86
84,102
84,86
84,95
84,76
84,96
84,92
84,118
84,81
84,89
84,98
84,86
84,80
84,92
84,106
84,96
84,83
84,79
84,95
84,95
84,91
84,115
84,101
84,69
84,90
84,103
84,91
84,86
84,108
84,91
84,85
84,96
84,75
84,101
84,93
84,91
84,132
84,108
83,139
83,112
83,118
83,96
83,118
83,96
83,107
83,95
82,84
82,97
82,69
82,113
82,127
82,92
82,96
82,107
82,97
82,83
82,75
82,103
82,97
82,118
82,95
82,80
82,91
82,86
82,96
82,91
82,96
82,106
82,91
82,85
82,95
82,86
82,108
82,118
82,85
82,79
82,130
82,86
82,106
82,91
82,74
82,98
82,86
82,95
82,95
82,97
82,85
82,44
82,92
82,117
82,81
81,114
81,118
81,118
81,108
81,97
81,118
81,112
81,114
81,101
81,108
81,112
81,118
81,91
81,101
81,83
80,119
80,97
80,80
80,86
80,93
80,91
80,91
80,100
80,91
80,85
79,85
79,97
79,80
78,172
78,136
78,107
78,127
78,101
78,98
78,118
78,119
78,108
78,114
78,102
78,107
78,108
78,127
78,121
78,86
78,97
78,91
78,165
78,123
78,107
78,106
78,75
78,106
78,102
78,150
78,113
78,114
78,112
78,129
78,107
78,102
78,101
78,131
78,122
78,90
78,127
78,101
78,96
78,108
78,108
78,99
78,91
78,87
78,95
78,113
78,80
78,112
78,97
78,91
78,123
78,166
78,96
78,96
78,107
78,102
78,92
78,102
78,98
78,80
78,88
78,91
78,92
77,176
77,91
77,103
77,113
77,105
77,107
76,84
76,124
76,80
76,105
76,116
76,97
76,91
76,96
76,112
76,90
76,89
76,107
76,107
76,112
76,107
76,126
76,103
76,97
76,103
76,101
76,85
76,107
76,86
76,91
76,119
76,85
76,79
76,85
76,136
75,114
75,80
75,85
75,76
75,97
75,96
75,120
75,82
75,122
75,92
75,118
75,113
75,91
75,97
75,107
75,88
75,144
75,79
75,123
75,106
75,105
75,95
75,100
75,134
75,98
75,97
75,86
75,88
75,91
75,86
75,95
75,86
75,81
75,90
75,79
75,90
75,91
75,90
75,85
75,69
75,106
75,84
74,188
74,108
74,128
74,137
74,118
74,102
74,118
74,96
74,101
74,101
74,135
74,107
74,146
74,111
74,88
74,178
74,76
74,135
74,128
74,95
74,83
74,96
