key,timedelta
222,44
222,55
222,67
222,44
222,66
222,100
222,100
222,44
222,67
222,43
219,44
219,62
219,112
219,55
219,44
219,77
219,78
219,67
219,89
219,33
219,66
219,55
219,89
219,44
219,55
192,112
192,89
192,106
192,76
190,56
190,101
190,66
190,66
190,66
190,67
190,67
190,66
190,101
190,45
190,56
190,89
190,100
190,78
190,89
190,56
190,78
190,55
190,89
190,66
190,55
190,65
190,45
190,89
190,89
190,112
190,56
190,33
190,78
189,55
189,56
189,96
189,78
189,44
189,67
189,55
189,56
189,67
189,89
189,78
189,78
189,100
189,55
189,78
189,55
189,78
189,44
189,55
189,55
189,67
189,78
189,56
189,56
189,89
188,182
188,123
188,67
188,55
188,122
188,131
188,44
188,111
188,67
188,67
188,145
188,67
188,55
188,66
188,111
188,56
188,56
188,78
188,56
188,103
188,112
188,123
188,67
188,100
188,67
188,67
188,78
188,131
188,66
188,134
188,146
188,78
188,55
188,134
188,134
188,55
188,78
188,55
188,123
188,55
188,67
188,134
188,112
188,45
188,67
186,55
186,67
186,55
186,89
186,55
186,66
186,55
186,66
186,63
186,67
186,78
186,10
186,89
186,56
186,34
186,66
186,67
186,90
186,67
186,55
186,67
186,56
186,67
186,56
186,66
186,55
186,67
186,78
186,65
90,78
90,101
90,89
90,111
90,101
90,111
90,112
90,78
90,100
90,78
90,112
90,78
90,100
90,100
90,100
90,78
90,66
90,66
90,77
90,89
90,89
90,134
90,111
90,78
90,89
90,100
90,78
90,78
90,146
90,89
90,78
90,101
90,89
90,55
90,89
90,89
90,78
90,67
90,89
90,64
90,77
90,89
89,66
89,123
89,45
89,44
89,55
89,78
89,102
89,56
89,111
89,56
89,134
89,78
89,55
89,101
89,101
89,77
89,44
89,56
89,66
89,123
89,55
89,55
89,56
89,44
89,66
89,123
89,67
89,55
89,78
89,122
89,100
89,55
89,112
89,55
89,22
89,44
89,67
89,43
89,45
89,122
89,56
89,100
89,44
89,66
89,55
89,91
89,66
89,88
89,56
89,56
89,56
89,67
89,134
89,100
89,56
89,55
89,112
89,56
89,67
89,123
89,56
89,55
89,111
89,89
89,102
89,89
89,56
89,123
89,44
89,77
89,55
89,55
89,89
89,55
89,55
89,67
89,21
89,56
89,101
89,55
89,55
89,89
89,56
89,55
89,55
89,55
89,102
89,33
89,100
89,67
89,99
89,44
89,56
89,44
89,55
89,55
89,44
89,55
89,55
89,67
89,101
89,54
89,55
89,88
89,44
89,56
88,112
88,99
88,100
88,112
88,100
88,78
88,33
88,89
88,78
88,99
88,89
88,89
88,67
88,78
87,89
87,101
87,88
87,89
87,89
87,89
87,66
87,78
87,77
87,89
87,89
87,66
87,89
87,88
86,88
86,78
86,89
86,100
86,66
86,89
86,66
86,77
86,78
86,33
86,89
86,78
86,78
86,100
86,89
86,65
86,65
86,78
86,100
86,77
86,112
86,104
86,100
86,134
86,100
86,100
86,21
86,100
86,55
86,100
86,45
86,66
86,55
86,89
86,33
86,78
86,78
86,111
86,102
86,66
86,66
86,89
86,84
86,54
86,67
85,55
85,55
85,54
85,56
85,101
85,49
85,55
85,66
85,67
85,67
85,55
85,44
85,89
85,100
85,44
85,64
85,65
85,55
85,44
85,56
85,111
85,55
85,44
85,55
85,56
85,56
85,89
85,44
85,56
85,55
85,67
85,44
85,89
85,56
85,44
84,90
84,78
84,123
84,67
84,78
84,67
84,101
84,89
84,55
84,90
84,78
84,77
84,55
84,78
84,78
84,56
84,77
84,89
84,44
84,89
84,67
84,89
84,78
84,66
84,77
84,44
84,89
84,67
84,89
84,67
84,89
84,101
84,67
84,56
84,55
84,67
84,66
84,123
84,67
84,89
84,66
84,90
84,67
84,55
84,56
84,66
84,77
84,67
84,55
84,66
84,100
84,78
84,55
84,78
84,89
84,78
84,101
84,55
84,67
84,33
84,67
84,44
84,66
84,78
84,78
84,111
84,89
84,78
84,78
84,90
84,55
84,67
84,67
84,66
84,89
84,66
84,67
84,55
84,78
84,67
84,56
84,55
84,67
84,45
84,67
84,78
84,56
84,78
84,89
84,67
84,78
84,79
84,77
84,68
84,67
84,122
84,78
84,55
84,67
84,55
84,56
84,77
84,78
84,66
84,66
84,67
84,56
84,44
84,44
84,44
84,78
84,66
84,56
84,78
84,67
84,55
84,89
84,89
84,78
84,66
84,56
83,111
83,123
83,33
83,67
83,44
83,44
83,101
83,100
83,134
83,66
83,66
83,111
83,77
83,66
83,66
83,89
83,66
83,55
83,56
83,89
83,78
83,66
83,76
83,89
83,78
83,66
83,78
82,78
82,65
82,112
82,77
82,44
82,55
82,85
82,77
82,44
82,97
82,89
82,67
82,122
82,77
82,78
82,65
82,100
82,78
82,134
82,67
82,67
82,21
82,66
82,124
82,144
82,101
82,89
82,67
82,67
82,78
82,145
82,66
82,55
82,89
82,91
82,33
82,123
82,78
82,77
82,78
82,89
82,44
82,112
82,89
82,100
82,157
82,90
82,90
82,56
82,100
82,100
82,123
82,100
82,66
82,100
82,112
