key,timedelta
229,59
229,42
222,87
222,79
222,63
222,135
222,118
222,112
222,63
222,120
222,87
222,118
222,71
222,95
222,94
222,63
219,87
219,118
219,79
219,99
219,82
219,143
219,103
219,119
219,95
219,70
219,71
219,71
190,87
190,95
190,79
190,20407
190,55927
190,18089
190,16296
190,9097
190,69801
190,26488
190,87
190,8416
190,2457
190,53645
190,18257
190,11712
190,29024
190,17097
190,890
190,12720
190,127
190,15464
190,43349
190,5137
190,6968
190,103
190,32839
190,17880
190,111
190,1000
190,4065
190,135
190,127
190,15277
190,87
190,-771446
189,89
189,161851
189,15113
189,11929
189,115920
189,199903
189,132143
189,140714
189,17183
189,-760990
188,720
188,24791
188,127
188,96
188,22653
188,12623
188,94
188,115
188,119
188,9463
188,87
188,95
188,86
188,119
188,94
188,26223
188,124
188,169
188,120
188,135
188,39
188,110
188,119
188,10153
188,151
188,109
188,6777
188,12407
188,3185
188,48743
188,11710
188,95
188,20632
188,12312
188,95
188,63
188,111
186,103
186,135
186,103
186,103
186,119
186,111
186,79
186,139
186,119
186,102
186,88
91,232
91,168
91,136
90,104
90,120
90,86
90,119
90,103
90,87
90,103
90,103
90,143
90,128
90,118
90,69
90,105
90,119
90,111
90,115
90,102
90,111
90,118
90,135
90,135
90,94
90,111
90,79
90,95
90,112
89,71
89,79
89,79
89,71
89,47
89,54
89,47
89,70
89,55
89,87
89,71
89,64
89,104
89,71
89,71
89,79
89,95
89,71
89,62
89,70
89,24
89,88
89,87
89,79
89,55
89,87
89,47
89,63
89,79
89,111
89,95
89,80
89,47
89,87
89,71
89,71
89,79
89,63
89,54
89,63
89,87
89,54
89,79
89,79
89,71
89,79
89,47
89,50
89,47
89,78
89,79
89,47
89,47
89,103
89,86
89,95
89,46
89,71
89,95
89,87
89,56
89,72
89,87
89,87
89,54
89,71
89,71
89,55
89,63
89,87
89,79
89,71
89,30
89,88
89,55
89,39
89,49
89,79
89,63
89,47
89,78
89,95
89,47
89,87
89,47
89,80
89,38
89,78
89,71
89,79
89,71
89,71
89,63
89,86
89,70
89,78
89,95
89,55
89,79
89,70
89,47
89,72
89,103
89,95
89,79
89,55
89,55
89,47
89,47
89,64
89,71
89,62
89,78
89,71
89,79
89,118
89,71
89,70
88,79
88,78
88,78
88,64
88,86
88,78
88,72
88,103
88,118
88,79
88,71
88,72
88,119
88,110
88,71
88,103
88,79
88,111
88,111
88,70
88,56
88,96
88,71
88,71
88,144
88,86
88,87
88,87
88,62
88,86
88,64
87,86
87,103
87,95
87,95
87,103
87,112
87,95
87,111
87,71
87,79
87,110
87,95
87,95
87,71
86,87
86,87
86,95
86,63
86,87
86,96
86,95
86,55
86,71
86,119
86,87
86,96
86,55
86,95
86,78
86,95
86,79
86,104
86,103
86,55
86,72
86,71
86,103
86,63
86,95
86,151
86,79
86,87
86,79
86,71
86,51
86,87
86,87
86,71
86,87
86,71
86,80
86,63
86,63
86,79
86,71
86,79
86,79
86,62
85,95
85,71
85,111
85,71
85,87
85,102
85,71
85,96
85,85
85,119
85,64
85,72
85,95
85,79
85,87
85,63
85,72
85,79
85,54
85,87
85,95
85,55
85,103
85,55
85,112
85,109
85,55
85,72
85,71
85,63
85,29
85,71
85,62
85,63
85,63
85,79
85,103
85,79
85,63
85,39
85,79
85,95
85,86
85,71
85,55
85,55
85,63
85,119
85,63
85,63
85,70
85,71
85,87
85,79
85,62
85,79
85,95
85,79
85,46
85,54
85,47
84,70
84,990
84,62
84,72
84,77
84,63
84,87
84,39
84,95
84,96
84,80
84,88
84,56
84,54
84,95
84,71
84,71
84,79
84,79
84,71
84,71
84,80
84,78
84,103
84,87
84,79
84,55
84,80
84,67
84,79
84,86
84,71
84,87
84,71
84,63
84,80
84,79
84,71
84,78
84,63
84,79
84,64
84,63
84,72
84,103
84,87
84,79
84,63
84,71
84,71
84,63
84,87
84,104
84,87
84,88
84,103
84,80
84,87
84,79
84,59
84,79
84,72
84,72
84,95
84,87
84,94
84,78
84,75
84,103
84,103
84,79
84,95
84,55
84,62
84,79
84,95
84,103
84,72
84,79
84,96
84,87
84,70
84,111
84,95
84,87
84,79
84,95
84,56
84,96
84,102
84,87
84,87
84,95
84,62
84,88
84,70
84,94
84,79
84,88
84,110
84,79
84,63
84,79
84,63
84,57
84,87
84,72
84,71
84,63
84,71
84,70
84,95
84,55
84,71
84,71
84,70
84,71
84,55
84,71
84,87
84,78
84,86
84,78
