key,timedelta
221,64
221,79
221,72
220,73
219,48
219,48
219,56
219,47
219,49
219,56
219,48
219,48
219,56
219,56
219,56
219,47
219,48
219,64
219,49
219,64
219,63
191,72
191,65
191,63
191,31
191,48
191,88
191,64
191,80
191,72
191,84
191,63
191,65
191,54
191,63
191,64
191,55
191,48
191,48
191,61
191,79
191,64
191,48
191,73
191,56
191,63
191,88
191,56
191,89
191,56
191,72
191,79
190,56
190,64
190,47
190,47
190,40
190,40
190,64
190,48
190,33
189,63
189,72
189,63
189,80
189,64
189,80
189,54
189,56
189,48
189,87
189,68
189,65
189,72
189,54
189,80
189,63
189,64
189,63
189,73
189,56
189,55
189,80
189,71
188,56
188,41
188,47
188,47
188,53
188,33
188,56
188,55
188,49
188,48
188,32
188,47
188,48
188,39
188,41
188,48
188,63
188,47
188,56
188,48
188,46
188,56
188,40
186,49
186,48
186,57
186,54
186,55
186,46
186,64
90,72
90,89
90,65
90,86
90,114
90,57
90,55
90,49
90,80
90,71
90,88
90,88
90,64
90,57
90,80
90,97
90,104
90,83
90,63
90,63
90,54
90,96
90,90
90,64
90,79
90,104
90,56
90,127
89,71
89,80
89,88
89,71
89,72
89,64
89,55
89,71
89,80
89,72
89,65
89,73
89,71
89,81
89,63
89,55
89,73
89,71
89,65
89,71
89,71
89,56
89,64
89,57
89,72
89,64
89,63
89,79
89,72
89,72
89,70
89,71
89,64
89,64
89,72
89,80
89,64
89,66
89,63
89,70
89,73
89,64
89,80
89,80
89,62
89,80
89,64
89,81
89,72
89,63
89,72
89,57
89,62
89,55
89,55
89,65
89,65
89,71
89,72
89,63
89,64
89,79
89,63
89,54
89,81
89,69
89,81
89,71
89,87
89,87
89,63
89,72
89,73
89,64
89,64
89,73
89,72
89,70
89,63
89,64
89,63
89,63
89,72
89,65
89,71
89,63
89,64
89,81
89,63
89,64
89,72
89,79
89,63
89,71
89,79
89,72
89,72
89,80
89,70
89,67
89,55
89,64
89,63
89,71
89,80
89,80
89,58
89,64
89,65
89,71
88,71
88,47
88,49
88,79
88,71
88,55
88,56
88,63
88,63
88,65
88,64
88,65
88,57
88,56
88,55
88,63
88,57
88,48
88,56
88,62
88,57
87,48
87,64
87,50
87,40
87,96
86,56
86,64
86,64
86,88
86,64
86,64
86,63
86,54
86,56
86,65
86,55
86,63
86,80
86,57
86,71
86,64
86,66
86,80
86,63
86,40
86,66
86,81
