key,timedelta
222,97
219,113
219,66
219,86
219,88
219,101
219,94
191,143
191,134
191,102
191,150
191,118
191,107
191,125
191,85
191,120
191,122
191,97
191,92
191,100
191,91
191,86
191,80
191,81
191,95
191,153
191,142
191,86
191,82
191,100
191,86
191,102
191,160
190,86
190,100
189,110
189,91
189,106
189,85
189,92
189,81
189,109
189,102
188,95
188,87
188,100
188,86
188,67
188,91
188,87
188,86
187,82
187,86
186,94
186,95
186,102
186,93
186,119
186,102
186,91
90,119
90,98
90,96
90,140
90,86
90,106
90,100
90,102
90,86
90,97
90,89
90,82
90,91
90,124
90,145
90,129
90,117
90,96
90,102
90,98
90,145
90,140
90,153
90,100
90,108
89,79
89,129
89,87
89,100
89,107
89,97
89,87
89,100
89,97
89,106
89,95
89,96
89,100
89,86
89,80
89,70
89,99
89,71
89,88
89,97
89,92
89,103
89,100
89,66
89,77
89,91
89,102
89,73
89,96
89,96
89,77
89,87
89,80
89,96
89,100
89,101
89,102
89,81
89,94
89,102
89,86
89,62
89,107
89,165
89,102
89,107
89,71
89,86
89,92
89,95
89,97
89,97
89,84
89,90
89,79
89,109
89,86
89,71
89,91
89,107
89,86
88,128
88,113
88,135
88,124
88,115
88,113
88,132
88,123
88,111
88,124
88,127
88,139
87,104
87,157
87,94
87,131
87,134
87,94
86,161
86,100
86,96
86,169
86,112
86,86
86,129
86,98
86,108
86,88
86,96
86,114
86,91
86,171
86,104
86,113
86,87
86,87
86,102
86,97
86,166
86,113
86,127
86,166
86,167
86,100
86,86
86,161
86,134
86,127
86,94
86,97
85,149
85,118
85,96
85,120
85,102
85,111
85,48
85,96
85,84
85,96
85,106
85,91
85,101
85,92
85,112
85,119
85,122
85,107
85,101
85,106
85,115
84,108
84,107
84,85
84,87
84,81
84,119
84,107
84,97
84,106
84,97
84,86
84,104
84,101
84,120
84,108
84,81
84,109
84,173
84,102
84,101
84,96
84,86
84,88
84,85
84,92
84,86
84,70
84,113
84,90
84,113
84,99
84,101
84,102
84,118
84,96
84,131
84,89
84,98
84,101
84,91
84,109
84,91
84,97
84,88
84,86
84,92
84,103
84,113
84,91
84,117
84,112
84,102
84,115
84,128
84,91
84,61
84,102
84,96
84,118
84,86
84,118
84,87
84,100
84,103
84,118
84,64
84,110
84,82
84,102
84,118
84,112
84,108
84,130
84,96
84,105
84,90
84,129
84,108
84,86
84,111
84,103
84,91
84,109
84,108
84,89
84,85
84,102
84,107
84,84
84,107
84,80
84,108
84,91
84,81
84,85
84,80
84,91
84,122
84,107
84,77
84,74
84,111
83,97
83,122
83,116
83,146
83,79
83,167
83,103
83,107
83,100
83,108
82,92
82,101
82,108
82,166
82,96
82,131
82,92
82,117
82,100
82,105
82,145
82,86
82,80
82,87
82,71
82,102
82,108
82,102
82,116
82,102
82,90
82,116
82,103
82,116
82,122
82,113
82,91
82,98
82,98
82,118
82,112
82,128
82,117
82,86
82,134
82,131
82,86
82,134
82,117
82,113
82,116
82,93
82,132
82,118
82,99
82,97
82,109
82,113
82,102
82,75
81,117
81,116
81,128
81,112
81,108
81,129
81,112
81,114
81,114
81,86
81,108
81,117
81,103
81,124
81,129
81,117
80,80
80,86
80,89
80,91
80,109
80,83
80,76
80,93
80,82
80,71
80,86
80,81
80,91
80,83
79,79
