key,timedelta
191,66
191,70
191,57
191,47
190,101
190,92
190,84
190,62
190,62
190,99
190,79
190,89
190,100
190,85
190,86
190,55
190,185
190,123
190,100
190,57
190,49
190,63
190,83
190,119
190,97
190,51
190,107
190,108
190,62
190,79
190,112
190,90
190,69
190,108
190,162
190,113
190,60
190,67
190,55
190,67
190,51
173,52
173,42
173,58
173,48
173,44
173,45
173,57
173,63
173,64
173,55
173,53
173,53
173,47
90,116
90,118
90,91
90,119
90,131
90,148
90,90
90,105
90,133
90,93
90,116
90,101
90,116
90,113
90,117
90,88
90,101
90,117
90,100
90,76
90,110
90,143
90,92
90,117
90,74
90,83
90,85
90,97
90,83
90,73
90,66
90,101
90,87
90,91
90,112
90,107
90,105
90,107
90,105
89,52
89,51
89,61
89,55
89,39
89,50
89,52
89,63
89,50
89,96
89,114
89,66
89,41
89,53
89,60
89,49
89,58
89,60
89,44
89,56
89,49
89,47
89,50
89,49
89,55
89,50
89,58
89,51
89,156
89,44
89,49
89,48
89,51
89,65
89,47
89,29
89,101
89,50
89,52
89,61
89,55
89,58
89,51
89,50
89,46
89,44
89,56
89,28
89,57
89,56
89,33
89,69
89,50
89,67
89,51
89,50
89,62
89,42
89,52
89,79
89,53
89,47
89,53
89,60
89,67
89,51
89,65
89,46
89,49
89,48
89,42
89,58
89,55
89,57
89,72
89,77
89,114
89,58
89,67
89,61
89,45
89,50
89,56
89,62
89,64
89,54
89,57
89,51
89,43
89,49
89,52
89,54
89,56
89,56
89,52
89,43
89,44
89,50
89,45
89,35
89,63
89,50
89,60
89,57
89,55
89,105
89,40
89,66
89,52
89,107
89,43
89,52
89,96
89,55
89,50
89,48
89,68
89,47
89,52
89,67
89,52
89,48
89,53
89,55
89,58
89,53
89,59
89,54
89,46
89,92
89,57
89,55
88,69
88,90
88,65
88,83
88,98
88,53
88,117
88,106
88,114
88,78
88,97
88,98
88,105
88,102
88,87
88,44
88,112
88,103
88,74
88,104
88,140
88,91
88,98
88,73
88,115
88,105
88,120
88,83
88,133
88,109
88,75
88,108
87,95
87,139
87,110
87,142
87,122
87,103
87,98
86,87
86,77
86,89
86,90
86,68
86,84
86,85
86,85
86,50
86,89
86,140
86,105
86,80
86,90
86,84
86,64
86,77
86,82
86,61
86,104
86,63
86,109
86,93
86,86
86,51
86,60
86,100
86,153
86,82
86,64
86,67
86,98
86,62
86,56
86,39
86,53
86,56
86,97
86,89
86,59
86,59
86,61
86,99
86,79
86,119
86,96
86,100
86,106
86,70
86,104
86,61
86,96
86,69
86,80
85,52
85,46
85,45
85,47
85,65
85,49
85,48
85,48
85,47
85,52
85,53
85,53
85,49
85,69
85,46
85,66
85,60
85,44
85,41
85,50
84,113
84,56
84,84
84,74
84,75
84,101
84,93
84,95
84,97
84,130
84,80
84,92
84,106
84,63
84,119
84,94
84,90
84,44
84,28
84,79
84,100
84,53
84,116
84,96
84,53
84,97
84,47
84,107
84,58
84,58
84,89
84,84
84,62
84,81
84,66
84,51
84,47
84,53
84,37
84,75
84,52
84,101
84,84
84,113
84,58
84,104
84,85
84,68
84,50
84,98
84,84
84,103
84,79
84,81
84,50
84,100
84,58
84,103
84,71
84,54
84,44
84,102
84,78
84,119
84,86
84,86
84,96
84,88
84,96
84,92
84,94
84,74
84,86
84,114
84,44
84,86
84,48
84,53
84,97
84,92
84,49
84,96
84,106
84,97
84,76
84,112
84,108
84,96
84,43
84,86
84,97
84,110
84,58
84,100
84,86
84,55
84,43
84,79
84,83
84,76
84,98
84,113
84,115
84,91
84,89
84,51
84,95
84,77
84,73
84,56
84,57
84,89
84,94
84,66
84,127
84,80
84,69
84,44
84,90
84,93
84,94
84,90
84,84
84,58
84,69
84,88
84,53
84,53
84,81
84,66
84,77
84,98
84,91
84,88
84,47
84,59
84,85
84,87
84,89
84,101
84,91
84,87
84,47
84,108
84,33
84,55
84,110
84,117
84,111
84,77
84,115
84,55
84,46
84,66
84,47
84,87
84,104
84,96
84,87
84,104
84,89
84,79
83,110
83,91
83,98
83,106
83,97
83,120
83,91
83,111
83,197
83,68
83,97
83,78
83,114
83,84
83,107
83,106
83,144
83,119
83,115
83,87
83,85
83,136
83,98
83,95
83,88
83,79
82,96
82,121
82,98
82,129
82,88
82,117
82,130
82,104
82,137
82,125
82,119
82,120
82,86
82,78
82,110
82,109
82,130
82,96
82,101
82,153
82,92
82,115
82,69
82,93
82,93
82,119
82,83
82,75
82,164
82,129
82,128
82,129
82,97
82,100
82,136
82,74
82,109
82,124
82,187
82,150
82,110
82,120
82,95
82,94
82,137
82,111
82,102
82,106
82,185
82,126
82,140
82,134
82,106
82,162
82,91
82,127
82,119
82,88
82,131
82,169
82,130
82,86
82,143
82,91
82,71
82,77
82,86
82,135
82,122
82,106
82,67
82,110
82,116
82,153
82,91
82,145
82,103
82,89
82,99
82,59
82,47
82,134
82,100
82,121
82,139
82,95
82,120
82,95
82,91
82,105
82,126
82,82
82,136
82,137
82,90
82,48
82,86
82,122
82,67
82,77
82,149
82,152
81,121
81,99
81,113
81,115
81,117
81,195
81,99
81,118
81,151
81,128
81,125
81,134
81,101
81,118
81,101
81,107
81,127
81,116
81,106
81,113
81,165
81,102
81,58
81,151
81,133
80,62
80,49
80,54
80,52
80,61
80,46
80,63
80,55
80,54
80,49
80,56
80,55
80,55
80,57
80,54
80,58
80,60
80,52
80,60
80,47
80,60
80,57
80,47
80,49
80,66
80,48
80,53
80,53
80,47
80,49
80,54
80,58
80,66
80,51
80,56
80,63
79,47
79,56
79,69
79,50
79,58
79,61
79,51
79,68
79,60
79,53
78,74
78,50
78,127
78,58
78,104
78,47
78,105
78,42
78,137
78,57
78,45
78,70
78,54
78,49
78,59
78,118
78,148
78,135
78,48
78,122
78,92
78,49
78,53
78,54
78,70
78,121
78,62
78,140
78,54
78,57
78,70
78,67
78,113
78,55
78,62
78,49
78,152
78,114
78,57
78,58
78,47
78,63
78,47
78,116
78,108
78,54
78,72
78,57
78,54
78,90
78,52
78,116
78,50
78,64
78,54
78,64
78,51
78,65
78,77
78,61
78,57
78,65
78,120
78,67
78,70
78,50
78,83
78,60
78,79
78,81
78,79
78,55
78,58
78,64
78,63
78,64
78,56
78,152
78,102
78,140
78,48
78,55
78,55
78,88
78,127
78,54
78,55
78,64
78,117
78,131
78,64
