key,timedelta
226,167
226,152
226,96
226,80
219,72
219,64
219,65
219,64
219,80
219,54
219,56
219,55
219,64
219,47
219,56
191,114
191,80
191,79
191,120
191,112
191,64
191,64
191,80
191,47
191,81
191,88
191,81
191,56
191,56
191,81
191,63
191,56
191,71
191,55
191,104
191,62
191,95
191,97
191,79
191,96
191,80
191,79
191,96
191,80
191,63
191,113
191,96
191,97
191,104
191,80
191,104
191,65
191,104
191,105
191,64
191,65
191,104
191,80
191,88
191,64
191,72
191,128
191,80
191,64
191,128
191,104
191,89
191,73
191,64
191,96
191,72
191,64
191,64
191,88
191,71
191,64
191,88
191,72
190,56
190,64
190,56
190,65
190,48
190,88
190,72
190,64
190,63
190,64
190,80
190,71
190,64
190,73
190,72
190,72
189,80
189,64
189,56
189,80
189,80
189,71
189,56
189,55
189,64
188,56
188,65
188,73
188,63
188,71
188,64
188,78
188,72
188,88
188,56
188,65
188,72
188,65
188,71
188,64
188,72
188,72
188,64
188,64
188,80
188,72
186,55
186,72
186,63
186,56
186,23
186,74
186,64
186,72
186,87
186,57
186,48
186,55
186,55
186,72
186,55
186,72
90,113
90,64
90,54
90,48
90,48
90,64
90,57
90,56
90,88
90,56
90,53
90,72
90,88
90,56
90,48
90,48
90,71
90,64
90,102
90,63
90,49
90,72
90,56
90,48
90,48
90,54
90,72
90,72
90,72
90,56
90,72
90,56
90,64
90,55
90,48
90,57
90,48
90,56
90,56
89,56
89,48
89,63
89,55
89,63
89,56
89,48
89,64
89,64
89,57
89,48
89,48
89,72
89,48
89,56
89,55
89,56
89,48
89,48
89,56
89,64
89,56
89,40
89,72
89,49
89,56
89,56
89,63
89,41
89,49
89,56
89,63
89,64
89,63
89,64
89,56
89,72
89,64
89,72
89,33
89,33
89,57
89,81
89,64
89,57
89,48
89,55
89,40
89,64
89,64
89,56
89,72
89,64
89,71
89,55
89,56
89,49
89,47
89,63
89,48
89,64
89,80
89,63
89,49
89,64
89,63
89,80
89,54
89,72
89,47
89,48
89,56
89,56
89,55
89,48
89,56
89,56
89,64
89,55
89,25
89,40
89,56
89,64
89,55
89,63
89,56
89,65
89,46
89,58
89,48
89,80
89,48
89,63
89,55
89,56
89,57
89,56
89,56
89,56
89,71
89,71
89,55
89,48
89,39
89,72
89,72
89,56
89,64
89,64
89,71
89,72
89,64
89,65
89,56
89,57
89,47
89,56
89,55
89,72
89,56
89,32
89,47
89,48
89,57
89,48
89,64
89,56
89,57
89,56
89,64
89,64
89,55
89,64
89,56
89,48
89,55
89,64
89,47
89,64
89,56
89,56
89,40
89,63
88,56
88,47
88,55
88,48
88,57
88,48
88,57
88,49
88,48
88,63
88,56
88,56
88,72
88,56
88,49
