key,timedelta
222,103
222,139
222,108
222,118
222,113
222,136
222,145
222,142
222,152
222,140
222,83
222,117
222,43
221,105
220,124
220,110
220,119
220,136
219,127
219,106
219,131
219,92
219,143
219,112
219,77
219,94
219,93
219,80
219,86
219,108
219,140
219,86
219,136
219,115
219,135
219,88
219,110
219,104
219,103
192,109
192,140
192,173
192,138
192,102
192,100
191,114
191,131
191,121
191,140
191,104
191,136
191,111
191,483
191,144
191,133
191,141
191,147
191,91
191,145
191,133
191,79
191,129
191,120
191,139
191,118
191,152
191,134
191,148
191,138
191,130
191,125
191,135
190,150
190,88
190,100
190,145
190,139
190,128
190,144
190,99
190,39
190,145
190,153
190,103
190,79
189,120
189,105
189,110
189,113
189,111
189,129
188,98
188,99
188,105
188,110
188,108
188,107
188,120
188,66
188,117
188,124
188,88
188,102
188,122
188,106
188,102
188,109
188,103
188,119
188,114
188,117
188,90
188,120
188,120
188,112
186,87
186,113
186,97
186,92
186,88
186,107
186,108
186,99
186,135
186,94
186,126
186,104
186,117
186,121
186,92
186,108
186,130
186,106
186,103
186,128
90,139
90,155
90,123
90,164
90,148
90,156
90,129
90,139
90,157
90,144
90,145
90,158
90,140
90,152
90,103
90,135
90,125
90,131
90,119
90,145
90,116
90,168
90,134
90,112
90,121
90,131
90,144
90,149
90,125
89,82
89,113
89,137
89,96
89,97
89,107
89,134
89,104
89,97
89,107
89,95
89,121
89,112
89,87
89,116
89,99
89,100
89,77
89,75
89,102
89,146
89,85
89,87
89,93
89,85
89,94
89,92
89,68
89,84
89,80
89,117
89,60
89,80
89,113
89,87
89,88
89,93
89,86
89,94
89,147
89,103
89,84
89,97
89,98
89,75
89,86
89,79
89,93
89,97
89,100
89,100
89,89
89,76
89,75
89,74
89,93
89,82
89,103
89,90
89,89
89,83
89,78
89,79
89,98
89,108
89,48
89,75
89,94
89,90
89,74
89,100
89,120
89,109
89,98
89,74
89,104
89,94
89,115
89,93
89,80
89,84
89,96
89,91
89,91
89,100
89,76
89,88
89,86
89,102
89,79
89,98
89,83
89,111
89,102
89,91
89,94
89,111
89,84
89,99
89,111
89,100
89,96
89,110
89,71
89,98
89,73
89,89
89,85
89,106
89,95
89,87
89,96
89,79
89,110
89,94
89,101
89,115
89,116
89,98
89,106
89,98
89,104
89,109
89,94
89,120
89,104
89,97
89,112
89,88
88,154
88,147
88,172
88,111
88,115
88,123
88,131
88,136
88,135
88,112
88,111
88,96
88,131
88,117
88,153
88,129
88,130
88,125
88,120
88,126
88,132
88,111
88,140
88,129
88,121
88,109
88,139
88,126
88,141
